code_agb,code_ciqual,food_group,food_subgroup,name_french,name_lci,dqr,name_and_code,ef_score_agri,ef_score_processing,ef_score_packing,ef_score_transport,ef_score_distri,ef_score_consumption,ef_score_total,clim_change_agri,clim_change_processing,clim_change_packing,clim_change_transport,clim_change_distri,clim_change_consumption,clim_change_total,ozone_depl_agri,ozone_depl_processing,ozone_depl_packing,ozone_depl_transport,ozone_depl_distri,ozone_depl_consumption,ozone_depl_total,ion_rad_agri,ion_rad_processing,ion_rad_packing,ion_rad_transport,ion_rad_distri,ion_rad_consumption,ion_rad_total,photo_ozone_agri,photo_ozone_processing,photo_ozone_packing,photo_ozone_transport,photo_ozone_distri,photo_ozone_consumption,photo_ozone_total,fine_particles_agri,fine_particles_processing,fine_particles_packing,fine_particles_transport,fine_particles_distri,fine_particles_consumption,fine_particles_total,toxix_noncarc_agri,toxix_noncarc_processing,toxix_noncarc_packing,toxix_noncarc_transport,toxix_noncarc_distri,toxix_noncarc_consumption,toxix_noncarc_total,toxic_carc_agri,toxic_carc_processing,toxic_carc_packing,toxic_carc_transport,toxic_carc_distri,toxic_carc_consumption,toxic_carc_total,acid_land_water_agri,acid_land_water_processing,acid_land_water_packing,acid_land_water_transport,acid_land_water_distri,acid_land_water_consumption,acid_land_water_total,eutro_freshwater_agri,eutro_freshwater_processing,eutro_freshwater_packing,eutro_freshwater_transport,eutro_freshwater_distri,eutro_freshwater_consumption,eutro_freshwater_total,eutro_marine_agri,eutro_marine_processing,eutro_marine_packing,eutro_marine_transport,eutro_marine_distri,eutro_marine_consumption,eutro_marine_total,eutro_land_agri,eutro_land_processing,eutro_land_packing,eutro_land_transport,eutro_land_distri,eutro_land_consumption,eutro_land_total,ecotoxicity_fresh_agri,ecotoxicity_fresh_processing,ecotoxicity_fresh_packing,ecotoxicity_fresh_transport,ecotoxicity_fresh_distri,ecotoxicity_fresh_consumption,ecotoxicity_fresh_total,land_use_agri,land_use_processing,land_use_packing,land_use_transport,land_use_distri,land_use_consumption,land_use_total,depl_water_agri,depl_water_processing,depl_water_packing,depl_water_transport,depl_water_distri,depl_water_consumption,depl_water_total,depl_energy_agri,depl_energy_processing,depl_energy_packing,depl_energy_transport,depl_energy_distri,depl_energy_consumption,depl_energy_total,depl_mineral_agri,depl_mineral_processing,depl_mineral_packing,depl_mineral_transport,depl_mineral_distri,depl_mineral_consumption,depl_mineral_total,dqr_overall,dqr_p,dqr_tir,dqr_gr,dqr_ter,alim_grp_code,alim_ssgrp_code,alim_ssssgrp_code,alim_grp_nom_eng,alim_ssgrp_nom_eng,alim_ssssgrp_nom_eng,alim_code,alim_nom_eng,energy_kj,energy_kcal,protein,carbohydrate,fat,sugars,starch,fibres,cholesterol,salt,calcium,sodium,zinc,vitamin_d,magnesium,potassium,iron,animal,name,clim_change_car_kms,depl_water_people,depl_energy_parisians,depl_energy_eiffel_hours,depl_energy_eiffel_mins
12723,12723,lait et produits laitiers,fromages,"cantal, salers ou laguiole","cantal, salers or laguiole cheese, from cow's milk",2.24,"cantal, salers ou laguiole (12723)",0.45899928,0.044266107,0.021566061,0.016456344,0.0089059516,0.002442269,0.5526360126,4.988587,0.4133165,0.26233269,0.21100323,0.035969873,0.0066736979,5.9178829909,1.0466824e-07,6.9168094e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3444913054000005e-07,0.17478698,0.27162421,0.02634091,0.013449375,0.14616274,0.04227436,0.6746385749999999,0.0079086751,0.0010701075,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.010486730984,3.8150182e-07,4.0273077e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.4385937637e-07,6.5125074e-08,2.0627965e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.993833952999999e-08,2.7556429e-09,1.8633521e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.1187021519999997e-09,0.056924109,0.0017722564,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.060457629836,0.00053808448,3.6756543e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006662740006,0.018407132,0.00038783539,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0192253088924,0.24820053,0.0039762421,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2564814835099999,56.128938000000005,1.09490016,0.4869901799999999,0.97201334,0.096055436,0.025427296,58.804324412,298.66466,3.7239414,1.0538655,1.5405031,0.14329515,0.041106795,305.167371945,1.612484,0.21691208,0.20835398,0.0095125737,0.019722873,0.0030656073,2.070051114,10.292077,10.626389,4.9083197,2.8255506,3.2122466,0.92525579,32.78983869,1.0440844e-05,1.3604503e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.483859714e-05,2.24,2.84,2.05,1.18,2.87,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12723,"cantal, salers or laguiole cheese, from cow's milk",1570.0,378.0,25.3,0.0,31.0,0.5,0.0,0.0,,2.15,772.0,768.0,4.1,,25.7,97.8,0.54,cow,cantal salers or laguiole,34.60750287076023,13.800340760000001,0.6156528354861112,0.07590240437500001,4.5541442625
12025,12025,lait et produits laitiers,fromages,carré de l'est,"carré de l'est cheese, from cow's milk",2.24,carré de l'est (12025),0.3870917,0.0285494,0.021566061,0.016456344,0.0089059516,0.002442269,0.4650117256000001,4.2070668,0.2731907,0.26233269,0.21100323,0.035969873,0.0066736979,4.9962369909,8.8270744e-08,5.0851771e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,1.9973531154000002e-07,0.14740456,0.19128365,0.02634091,0.013449375,0.14616274,0.04227436,0.566915595,0.0066696892,0.00062278762,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.008800425204,3.2173512e-07,1.2294441e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.5611404037e-07,5.4922473e-08,1.9904952e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.966343723000001e-08,2.3239393e-09,1.1388226e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.614545602e-09,0.048006285,0.0012651509,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.051032700336,0.00045378728,2.7664737e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0005728849946,0.015523441,0.00022012587,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0161739083724,0.20931703,0.0023724754,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2159942168099999,47.335687,0.94936657,0.4869901799999999,0.97201334,0.096055436,0.025427296,49.865539822,251.87537,0.84445246,1.0538655,1.5405031,0.14329515,0.041106795,255.498593005,1.3598696,0.26556059,0.20835398,0.0095125737,0.019722873,0.0030656073,1.866085224,8.6797034,7.0605693,4.9083197,2.8255506,3.2122466,0.92525579,27.61164539,8.8051647e-06,1.2306903e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.307315784e-05,2.24,2.84,2.05,1.18,2.87,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12025,"carré de l'est cheese, from cow's milk",1360.0,327.0,21.4,0.0,27.0,0.0,0.0,0.0,,1.58,450.0,630.0,6.0,,20.0,140.0,,cow,carré de l'est,29.217760180701752,12.440568160000002,0.5184285271270576,0.06391584581018518,3.834950748611111
12830,12830,lait et produits laitiers,fromages,chabichou (fromage de chèvre),"chabichou cheese, from goat's milk",2.45,chabichou (fromage de chèvre) (12830),0.92232547,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,1.0024000406,6.0103604,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,6.8201604109,1.9084072e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,3.0614690954e-07,0.46008299,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.893999285,0.012396309,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0145741693839999,1.1623945e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.19770319637e-06,5.6983271e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.187456073e-08,2.9629417e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.262148062e-09,0.16575171,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.168873625036,0.00064900586,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0007701914166,0.030683224,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0313503363024,0.72448016,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.7313367472100001,53.089146,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,55.690788392,489.72086,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,493.408128205,5.543211,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,6.0694233440000005,25.412139,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,44.87655059,1.1761663e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.612262784e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12830,"chabichou cheese, from goat's milk",1220.0,294.0,20.5,0.0,23.8,0.5,0.0,0.0,97.3,1.85,104.0,742.0,0.52,0.5,14.1,238.0,0.35,goat,chabichou,39.88397901111111,40.46282229333334,0.8425895558307613,0.10388090414351853,6.232854248611112
12028,12028,lait et produits laitiers,fromages,chaource,"chaource cheese, from cow's milk",2.24,chaource (12028),0.37827412,0.030605331,0.021566061,0.016456344,0.0089059516,0.002442269,0.4582500766,4.1112338,0.29286401,0.26233269,0.21100323,0.035969873,0.0066736979,4.9200773009,8.626002e-08,5.4513764e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0138658054e-07,0.14404683,0.20505858,0.02634091,0.013449375,0.14616274,0.04227436,0.5773327949999999,0.0065177599,0.00066763648,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0086933447639999,3.144063e-07,1.3179802e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.4967058137e-07,5.3671391e-08,2.133837e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.855569703000001e-08,2.2710022e-09,1.2208328e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.569809522e-09,0.046912747,0.0013562583,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.050030269736,0.00044345044,2.965696e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0005645403776,0.015169831,0.00023597782,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0158361503224,0.20454899,0.0025433247,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.21139702611,46.257425,1.01773339,0.4869901799999999,0.97201334,0.096055436,0.025427296,48.855644642,246.13788,0.90526409,1.0538655,1.5405031,0.14329515,0.041106795,249.821914635,1.3288931,0.28468442,0.20835398,0.0095125737,0.019722873,0.0030656073,1.854232554,8.4819879,7.5690227,4.9083197,2.8255506,3.2122466,0.92525579,27.92238329,8.6045913e-06,1.3193162e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.296121034e-05,2.24,2.84,2.05,1.18,2.87,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12028,"chaource cheese, from cow's milk",1140.0,276.0,17.3,0.0,22.9,0.2,0.0,0.0,83.0,1.9,110.0,760.0,0.56,0.25,12.0,130.0,0.06,cow,chaource,28.772381876608186,12.36155036,0.5242628549819959,0.06463514650462963,3.878108790277778
12726,12726,lait et produits laitiers,fromages,cheddar,"cheddar cheese, from cow's milk",1.84,cheddar (12726),0.48611308,0.041140446,0.021566061,0.016456344,0.0089059516,0.002442269,0.5766241515999999,5.2832706,0.38413194,0.26233269,0.21100323,0.035969873,0.0066736979,6.1833820309,1.1085116e-07,6.4284088e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3574804454e-07,0.18511191,0.25244464,0.02634091,0.013449375,0.14616274,0.04227436,0.6657839349999999,0.0083758528,0.00099454643,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0108783476139999,4.0403773e-07,3.7429367e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.6355157637e-07,6.8972112e-08,1.917141e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,7.363972203e-08,2.9184229e-09,1.7317795e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.268324892e-09,0.060286704,0.0016471161,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.063695084536,0.00056986996,3.4161138e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006954640756,0.01949447,0.00036045007,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0202852615724,0.26286212,0.0036954769,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2708623083099999,59.44456100000001,1.01758851,0.4869901799999999,0.97201334,0.096055436,0.025427296,62.042635762,316.30724,3.4609913,1.0538655,1.5405031,0.14329515,0.041106795,322.54700184499995,1.7077359,0.20159577,0.20835398,0.0095125737,0.019722873,0.0030656073,2.149986704,10.900046,9.8760522,4.9083197,2.8255506,3.2122466,0.92525579,32.64747089,1.1057601e-05,1.2643879e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.535929174e-05,1.84,1.99,2.05,1.29,2.02,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12726,"cheddar cheese, from cow's milk",1650.0,399.0,24.0,0.0,33.8,0.0,0.0,0.0,102.0,1.61,675.0,644.0,3.43,0.6,27.0,76.0,0.16,cow,cheddar,36.16012883567251,14.333244693333333,0.61297977751286,0.07557284928240741,4.534370956944445
12846,12846,lait et produits laitiers,fromages,chevrot (fromage de chèvre),"chevrot cheese, from goat's milk",2.45,chevrot (fromage de chèvre) (12846),0.8323425,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,0.9124170706,5.4239838,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,6.2337838109,1.7222211e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.8752829954e-07,0.41519684,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.8491131350000001,0.011186913,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0133647733839999,1.0489901e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.08429879637e-06,5.1423928e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,5.631521773e-08,2.6738742e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.973080562e-09,0.14958081,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.152702725036,0.00058568822,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0007068737766,0.027689739,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0283568513024,0.65379917,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.66065575721,47.909717,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,50.511359392,441.94322,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,445.630488205,5.0024099,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,5.528622244,22.932905,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,42.39731659,1.0614183e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.497514784e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12846,"chevrot cheese, from goat's milk",1150.0,277.0,18.5,0.0,22.8,,0.0,0.0,78.1,1.12,98.4,449.0,0.28,0.5,12.9,,0.26,goat,chevrot,36.4548760871345,36.85748162666667,0.796040152024177,0.09814193655092593,5.888516193055556
12110,12110,lait et produits laitiers,fromages,comté,"comté cheese, from cow's milk",1.81,comté (12110),0.48992245,0.0406335829999999,0.021566061,0.016456344,0.0089059516,0.002442269,0.5799266585999999,5.3246724,0.37939931,0.26233269,0.21100323,0.035969873,0.0066736979,6.2200512009,1.1171983e-07,6.3492087e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.3582471354000002e-07,0.18656253,0.24933444,0.02634091,0.013449375,0.14616274,0.04227436,0.664124355,0.0084414893,0.00098229329,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.010931730974,4.0720393e-07,3.6968225e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,4.6625663437e-07,6.9512605e-08,1.8935212e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,7.415659523e-08,2.9412929e-09,1.7104434e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.289061282e-09,0.060759135,0.0016268231,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.064147222536,0.00057433569,3.3740262e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006995089296,0.019647236,0.00035600921,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0204335867124,0.26492201,0.0036499475,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.2728766689099999,59.910392,1.00505149,0.4869901799999999,0.97201334,0.096055436,0.025427296,62.495929742,318.78595,3.4183508,1.0538655,1.5405031,0.14329515,0.041106795,324.983071345,1.7211184,0.19911204,0.20835398,0.0095125737,0.019722873,0.0030656073,2.160885474,10.985463,9.754376,4.9083197,2.8255506,3.2122466,0.92525579,32.61121169,1.1144253e-05,1.2488103e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.543036614e-05,1.81,1.99,2.05,1.17,2.02,5,503,50303,milk and milk products,cheese and similar,semihard cheeses,12110,"comté cheese, from cow's milk",1730.0,418.0,27.2,0.0,34.6,0.0,0.0,0.0,115.0,0.8,993.0,322.0,3.84,,43.7,116.0,0.49,cow,comté,36.37456842631579,14.405903160000001,0.6122989849202675,0.07548891594907407,4.529334956944444
12010,12010,lait et produits laitiers,fromages,coulommiers,"coulommiers cheese, from cow's milk",2.24,coulommiers (12010),0.42736313,0.025932761,0.021566061,0.016456344,0.0089059516,0.002442269,0.5026665166000001,4.6447527,0.24815195,0.26233269,0.21100323,0.035969873,0.0066736979,5.408884140900001,9.7454068e-08,4.6191052e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,2.0425791654e-07,0.16273993,0.17375193,0.02634091,0.013449375,0.14616274,0.04227436,0.5647192449999999,0.0073635761,0.00056570724,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0094372317239999,3.5520712e-07,1.1167619e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,3.8845921837e-07,6.063638e-08,1.8080603e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.519490933e-08,2.5657124e-09,1.0344461e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,2.845881052e-09,0.053000661,0.001149196,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.0559111214359999,0.00050099744,2.512918e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0006175595975999,0.017138435,0.00019995067,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0177687271724,0.23109351,0.0021550309,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.23755325231,52.260296,0.86235425,0.4869901799999999,0.97201334,0.096055436,0.025427296,54.703136502,278.07944,0.76705583,1.0538655,1.5405031,0.14329515,0.041106795,281.625266375,1.5013448,0.24122115,0.20835398,0.0095125737,0.019722873,0.0030656073,1.983220984,9.5827039,6.4134467,4.9083197,2.8255506,3.2122466,0.92525579,27.86752329,9.7212176e-06,1.1178938e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.387641424e-05,2.24,2.84,2.05,1.18,2.87,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12010,"coulommiers cheese, from cow's milk",1160.0,279.0,18.8,0.0,22.8,0.0,0.0,0.0,85.0,1.37,400.0,534.0,3.28,,21.7,165.0,0.23,cow,coulommiers,31.63090140877193,13.221473226666667,0.5232328189737654,0.0645081557638889,3.8704893458333336
12834,12834,lait et produits laitiers,fromages,crottin de chavignol (fromage de chèvre),"crottin de chavignol cheese, from goat's milk",2.45,crottin de chavignol (fromage de chèvre) (12834),0.92232547,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,1.0024000406,6.0103604,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,6.8201604109,1.9084072e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,3.0614690954e-07,0.46008299,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.893999285,0.012396309,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.0145741693839999,1.1623945e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.19770319637e-06,5.6983271e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,6.187456073e-08,2.9629417e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.262148062e-09,0.16575171,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.168873625036,0.00064900586,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0007701914166,0.030683224,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0313503363024,0.72448016,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.7313367472100001,53.089146,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,55.690788392,489.72086,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,493.408128205,5.543211,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,6.0694233440000005,25.412139,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,44.87655059,1.1761663e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.612262784e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12834,"crottin de chavignol cheese, from goat's milk",1230.0,296.0,19.7,0.0,24.4,0.5,0.0,0.0,92.9,1.3,147.0,518.0,0.83,0.5,17.2,300.0,0.28,goat,crottin de chavignol,39.88397901111111,40.46282229333334,0.8425895558307613,0.10388090414351853,6.232854248611112
12832,12832,lait et produits laitiers,fromages,"crottin de chèvre, au lait cru","crottin cheese, from goat's milk, from raw milk",2.45,"crottin de chèvre, au lait cru (12832)",1.0797957,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,1.1598702706,7.0365195,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,7.8463195109,2.2342328e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,3.3872946954e-07,0.53863374,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.972550035,0.014512752,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.016690612384,1.360852e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.39616069637e-06,6.6712122e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,7.160341173e-08,3.4688098e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.7680161620000005e-09,0.19405078,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.197172695036,0.00075981174,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0008809972966,0.035921823,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0365889353024,0.84817189,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.8550284772100001,62.153147,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,64.754789392,573.33174,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,577.019008205,6.4896129,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,7.015825244,29.750796,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,49.215207590000006,1.3769751e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.813071584e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12832,"crottin cheese, from goat's milk, from raw milk",1590.0,384.0,23.2,0.0,32.6,,0.0,0.0,133.0,1.01,141.0,405.0,0.57,0.5,18.7,,0.4,goat,crottin from raw milk,45.884909420467835,46.77216829333334,0.9240509655529836,0.11392409164351854,6.835445498611112
12833,12833,lait et produits laitiers,fromages,"crottin de chèvre, sans précision","crottin cheese, from goat's milk",2.45,"crottin de chèvre, sans précision (12833)",1.0797957,0.030703945,0.021566061,0.016456344,0.0089059516,0.002442269,1.1598702706,7.0365195,0.29382052,0.26233269,0.21100323,0.035969873,0.0066736979,7.8463195109,2.2342328e-07,5.4693393e-08,6.2748189e-09,5.1072373e-08,2.5544527e-09,7.1115194e-10,3.3872946954e-07,0.53863374,0.20568891,0.02634091,0.013449375,0.14616274,0.04227436,0.972550035,0.014512752,0.000669912,0.0007144084,0.00070619892,6.8118688e-05,1.9222376e-05,0.016690612384,1.360852e-06,1.3224217e-08,6.899141e-09,1.3341413e-08,1.4339341e-09,4.0999127e-10,1.39616069637e-06,6.6712122e-08,2.1408207e-09,7.8095988e-10,1.4818494e-09,3.7951591e-10,1.0814384e-10,7.160341173e-08,3.4688098e-09,1.2248232e-10,6.4590492e-11,8.1167394e-11,2.4142758e-11,6.823398e-12,3.7680161620000005e-09,0.19405078,0.0013606506,0.00082463665,0.00075391684,0.00014222058,4.0490366e-05,0.197172695036,0.00075981174,2.9752579e-05,6.5377476e-05,1.5645112e-05,8.1106689e-06,2.2997207e-06,0.0008809972966,0.035921823,0.0002367708,0.000178192,0.00021203289,3.1227072e-05,8.8895404e-06,0.0365889353024,0.84817189,0.0025518758,0.001690741,0.0022991368,0.00024555188,6.928173e-05,0.8550284772100001,62.153147,1.02115614,0.4869901799999999,0.97201334,0.096055436,0.025427296,64.754789392,573.33174,0.90849766,1.0538655,1.5405031,0.14329515,0.041106795,577.019008205,6.4896129,0.28555731,0.20835398,0.0095125737,0.019722873,0.0030656073,7.015825244,29.750796,7.5930389,4.9083197,2.8255506,3.2122466,0.92525579,49.215207590000006,1.3769751e-05,1.323662e-06,9.1564395e-07,9.4630538e-07,9.1196772e-07,2.6338579e-07,1.813071584e-05,2.45,2.84,2.05,1.18,3.72,5,503,50301,milk and milk products,cheese and similar,soft cheeses,12833,"crottin cheese, from goat's milk",1410.0,340.0,22.4,0.0,28.0,0.25,0.0,0.0,111.0,1.17,107.0,467.0,0.59,0.5,12.7,238.0,0.22,goat,crottin,45.884909420467835,46.77216829333334,0.9240509655529836,0.11392409164351854,6.835445498611112
